municipio,poblacion,factor_poblacion
nayarit,1235456,1.0000
tepic,418583,0.3388
bahia_de_banderas,187632,0.1519
santiago_ixcuintla,93881,0.0760
compostela,77436,0.0627
xalisco,72286,0.0585
acaponeta,37232,0.0301
tuxpan,30064,0.0243
san_blas,41541,0.0336
ixtlan_del_rio,29267,0.0237
ruiz,24007,0.0194
tecuala,37153,0.0301
rosamorada,32174,0.0260
santa_maria_del_oro,24911,0.0202
jala,19321,0.0156
san_pedro_lagunillas,7349,0.0059
ahuacatlan,15372,0.0124
amatlan_de_canas,11533,0.0093
huajicori,12225,0.0099
del_nayar,47550,0.0385
la_yesca,13661,0.0111
